date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:40:11	160651/160651	---M-Z	200	added ('OK')	text/css	etag:%22b8e207c-2738b-5b52fbb2e0900-gzip%22	https://codervent.com/syndash/demo/vertical/assets/css/icons.css	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/css/icons.css	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:17	59341/59341	---M-Z	200	added ('OK')	text/css	etag:%22b8e2078-e7cd-5d2a82c3bab80-gzip%22	https://codervent.com/syndash/demo/vertical/assets/css/app.css	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/css/app.css	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:18	1833/1833	---M-Z	200	added ('OK')	text/css	etag:%22b8e207a-729-5d2a7e02d7480-gzip%22	https://codervent.com/syndash/demo/vertical/assets/css/dark-sidebar.css	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/css/dark-sidebar.css	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:19	15511/15511	---M-Z	200	added ('OK')	text/css	etag:%22b8e207b-3c97-5d2a833be4700-gzip%22	https://codervent.com/syndash/demo/vertical/assets/css/dark-theme.css	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/css/dark-theme.css	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:19	11006/11006	---M--	200	added ('OK')	image/png	etag:%22b8e237b-2afe-5b5303150f480%22	https://codervent.com/syndash/demo/vertical/assets/images/logo-icon.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/logo-icon.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:19	56259/56259	---M-Z	200	added ('OK')	text/html	etag:%22b8e2466-dbc3-5d2a872af8f00-gzip%22	https://codervent.com/syndash/demo/vertical/index2.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/index2.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:20	57407/57407	---M-Z	200	added ('OK')	text/html	etag:%22b8e2451-e03f-5d2a86981b480-gzip%22	https://codervent.com/syndash/demo/vertical/emailbox.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/emailbox.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:22	49007/49007	---M-Z	200	added ('OK')	text/html	etag:%22b8e2437-bf6f-5d2a85b8f2600-gzip%22	https://codervent.com/syndash/demo/vertical/chat-box.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/chat-box.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:22	48908/48908	---M-Z	200	added ('OK')	text/html	etag:%22b8e2457-bf0c-5d2a86b888100-gzip%22	https://codervent.com/syndash/demo/vertical/file-manager.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/file-manager.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:22	46110/46110	---M-Z	200	added ('OK')	text/html	etag:%22b8e244d-b41e-5d2a8677ae800-gzip%22	https://codervent.com/syndash/demo/vertical/contact-list.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/contact-list.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:23	37017/37017	---M-Z	200	added ('OK')	text/html	etag:%22b8e2470-9099-5d2a877ee5500-gzip%22	https://codervent.com/syndash/demo/vertical/to-do.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/to-do.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:23	38339/38339	---M-Z	200	added ('OK')	text/html	etag:%22b8e2467-95c3-5d2a87329a100-gzip%22	https://codervent.com/syndash/demo/vertical/invoice.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/invoice.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:24	35545/35545	---M-Z	200	added ('OK')	text/html	etag:%22b8e2461-8ad9-5d2a8704d3500-gzip%22	https://codervent.com/syndash/demo/vertical/fullcalender.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/fullcalender.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:24	49499/49499	---M-Z	200	added ('OK')	text/html	etag:%22b8e2472-c15b-5d2a87e7ccc80-gzip%22	https://codervent.com/syndash/demo/vertical/widgets.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/widgets.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:24	42780/42780	---M-Z	200	added ('OK')	text/html	etag:%22b8e2439-a71c-5d2a85c834a00-gzip%22	https://codervent.com/syndash/demo/vertical/component-alerts.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-alerts.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:25	37199/37199	---M-Z	200	added ('OK')	text/html	etag:%22b8e243a-914f-5d2a85cfd5c00-gzip%22	https://codervent.com/syndash/demo/vertical/component-bedges.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-bedges.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:25	68220/68220	---M-Z	200	added ('OK')	text/html	etag:%22b8e243c-10a7c-5d2a85e2e8900-gzip%22	https://codervent.com/syndash/demo/vertical/component-buttons.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-buttons.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:25	56730/56730	---M-Z	200	added ('OK')	text/html	etag:%22b8e243d-dd9a-5d2a85ea89b00-gzip%22	https://codervent.com/syndash/demo/vertical/component-cards.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-cards.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:26	44449/44449	---M-Z	200	added ('OK')	text/html	etag:%22b8e243e-ada1-5d2a85f413180-gzip%22	https://codervent.com/syndash/demo/vertical/component-carousels.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-carousels.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:26	40549/40549	---M-Z	200	added ('OK')	text/html	etag:%22b8e2438-9e65-5d2a85c093800-gzip%22	https://codervent.com/syndash/demo/vertical/component-acordians.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-acordians.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:27	41787/41787	---M-Z	200	added ('OK')	text/html	etag:%22b8e2440-a33b-5d2a860725e80-gzip%22	https://codervent.com/syndash/demo/vertical/component-list-groups.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-list-groups.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:27	40900/40900	---M-Z	200	added ('OK')	text/html	etag:%22b8e2441-9fc4-5d2a860cdec00-gzip%22	https://codervent.com/syndash/demo/vertical/component-media-object.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-media-object.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:27	56615/56615	---M-Z	200	added ('OK')	text/html	etag:%22b8e2442-dd27-5d2a861668280-gzip%22	https://codervent.com/syndash/demo/vertical/component-modals.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-modals.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:28	48750/48750	---M-Z	200	added ('OK')	text/html	etag:%22b8e2443-be6e-5d2a861ff1900-gzip%22	https://codervent.com/syndash/demo/vertical/component-navs.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-navs.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:31	44465/44465	---M-Z	200	added ('OK')	text/html	etag:%22b8e244a-adb1-5d2a86700d600-gzip%22	https://codervent.com/syndash/demo/vertical/components-navbar.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/components-navbar.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:33	39032/39032	---M-Z	200	added ('OK')	text/html	etag:%22b8e2445-9878-5d2a8636d4f00-gzip%22	https://codervent.com/syndash/demo/vertical/component-paginations.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-paginations.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:33	36236/36236	---M-Z	200	added ('OK')	text/html	etag:%22b8e2446-8d8c-5d2a863e76100-gzip%22	https://codervent.com/syndash/demo/vertical/component-popovers-tooltips.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-popovers-tooltips.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:34	38759/38759	---M-Z	200	added ('OK')	text/html	etag:%22b8e2447-9767-5d2a864617300-gzip%22	https://codervent.com/syndash/demo/vertical/component-progress-bars.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-progress-bars.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:35	41114/41114	---M-Z	200	added ('OK')	text/html	etag:%22b8e244b-a09a-5d2a865188e00-gzip%22	https://codervent.com/syndash/demo/vertical/component-spinners.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-spinners.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:35	40153/40153	---M-Z	200	added ('OK')	text/html	etag:%22b8e2444-9cd9-5d2a862f33d00-gzip%22	https://codervent.com/syndash/demo/vertical/component-notifications.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/component-notifications.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:35	40856/40856	---M-Z	200	added ('OK')	text/html	etag:%22b8e2448-9f98-5d2a8660cb200-gzip%22	https://codervent.com/syndash/demo/vertical/components-avtars-chips.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/components-avtars-chips.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:36	41025/41025	---M-Z	200	added ('OK')	text/html	etag:%22b8e244e-a041-5d2a867f4fa00-gzip%22	https://codervent.com/syndash/demo/vertical/content-grid-system.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/content-grid-system.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:36	37134/37134	---M-Z	200	added ('OK')	text/html	etag:%22b8e2450-910e-5d2a868e91e00-gzip%22	https://codervent.com/syndash/demo/vertical/content-typography.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/content-typography.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:36	44634/44634	---M-Z	200	added ('OK')	text/html	etag:%22b8e244f-ae5a-5d2a8686f0c00-gzip%22	https://codervent.com/syndash/demo/vertical/content-text-utilities.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/content-text-utilities.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:36	200497/200497	---M-Z	200	added ('OK')	text/html	etag:%22b8e2464-30f31-5d2a871d9ef80-gzip%22	https://codervent.com/syndash/demo/vertical/icons-line-icons.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/icons-line-icons.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:36	236713/236713	---M-Z	200	added ('OK')	text/html	etag:%22b8e2462-39ca9-5d2a870c74700-gzip%22	https://codervent.com/syndash/demo/vertical/icons-boxicons.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/icons-boxicons.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:37	106458/106458	---M-Z	200	added ('OK')	text/html	etag:%22b8e2463-19fda-5d2a8715fdd80-gzip%22	https://codervent.com/syndash/demo/vertical/icons-feather-icons.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/icons-feather-icons.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:37	47921/47921	---M-Z	200	added ('OK')	text/html	etag:%22b8e2459-bb31-5d2a86c7ca500-gzip%22	https://codervent.com/syndash/demo/vertical/form-elements.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-elements.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:38	48591/48591	---M-Z	200	added ('OK')	text/html	etag:%22b8e245b-bdcf-5d2a86d524480-gzip%22	https://codervent.com/syndash/demo/vertical/form-input-group.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-input-group.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:38	45354/45354	---M-Z	200	added ('OK')	text/html	etag:%22b8e245c-b12a-5d2a86deadb00-gzip%22	https://codervent.com/syndash/demo/vertical/form-layouts.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-layouts.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:38	47375/47375	---M-Z	200	added ('OK')	text/html	etag:%22b8e245f-b90f-5d2a86f779580-gzip%22	https://codervent.com/syndash/demo/vertical/form-validations.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-validations.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:38	42120/42120	---M-Z	200	added ('OK')	text/html	etag:%22b8e2460-a488-5d2a86ff1a780-gzip%22	https://codervent.com/syndash/demo/vertical/form-wizard.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-wizard.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:38	34046/34046	---M-Z	200	added ('OK')	text/html	etag:%22b8e245e-84fe-5d2a86f1c0800-gzip%22	https://codervent.com/syndash/demo/vertical/form-text-editor.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-text-editor.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:39	34988/34988	---M-Z	200	added ('OK')	text/html	etag:%22b8e245a-88ac-5d2a86cd83280-gzip%22	https://codervent.com/syndash/demo/vertical/form-file-upload.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-file-upload.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:39	36270/36270	---M-Z	200	added ('OK')	text/html	etag:%22b8e2458-8dae-5d2a86be40e80-gzip%22	https://codervent.com/syndash/demo/vertical/form-date-time-pickes.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-date-time-pickes.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:39	45280/45280	---M-Z	200	added ('OK')	text/html	etag:%22b8e246c-b0e0-5d2a875e78880-gzip%22	https://codervent.com/syndash/demo/vertical/table-basic-table.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/table-basic-table.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:40	61453/61453	---M-Z	200	added ('OK')	text/html	etag:%22b8e246d-f00d-5d2a876431600-gzip%22	https://codervent.com/syndash/demo/vertical/table-datatable.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/table-datatable.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:40	83991/83991	---M-Z	200	added ('OK')	text/html	etag:%22b8e245d-14817-5d2a86e64ed00-gzip%22	https://codervent.com/syndash/demo/vertical/form-select2.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/form-select2.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:41	38598/38598	---M-Z	200	added ('OK')	text/html	etag:%22b8e246e-96c6-5d2a876dbac80-gzip%22	https://codervent.com/syndash/demo/vertical/table-editable.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/table-editable.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:41	4729/4729	---M-Z	200	added ('OK')	text/html	etag:%22b8e2431-1279-5e175da8861c6-gzip%22	https://codervent.com/syndash/demo/vertical/authentication-login.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/authentication-login.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:41	5452/5452	---M-Z	200	added ('OK')	text/html	etag:%22b8e2432-154c-5e175d14e2124-gzip%22	https://codervent.com/syndash/demo/vertical/authentication-register.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/authentication-register.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:41	1891/1891	---M-Z	200	added ('OK')	text/html	etag:%22b8e242f-763-5d2449aaa1480-gzip%22	https://codervent.com/syndash/demo/vertical/authentication-forgot-password.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/authentication-forgot-password.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:42	2451/2451	---M-Z	200	added ('OK')	text/html	etag:%22b8e2433-993-5d24490e3a380-gzip%22	https://codervent.com/syndash/demo/vertical/authentication-reset-password.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/authentication-reset-password.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:42	1690/1690	---M-Z	200	added ('OK')	text/html	etag:%22b8e2430-69a-5d2449cedea00-gzip%22	https://codervent.com/syndash/demo/vertical/authentication-lock-screen.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/authentication-lock-screen.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:42	52624/52624	---M-Z	200	added ('OK')	text/html	etag:%22b8e2471-cd90-5d2a87886eb80-gzip%22	https://codervent.com/syndash/demo/vertical/user-profile.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/user-profile.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:43	44587/44587	---M-Z	200	added ('OK')	text/html	etag:%22b8e246f-ae2b-5d2a877744300-gzip%22	https://codervent.com/syndash/demo/vertical/timeline.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/timeline.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:43	4392/4392	---M-Z	200	added ('OK')	text/html	etag:%22b8e2453-1128-5d24551c51480-gzip%22	https://codervent.com/syndash/demo/vertical/errors-404-error.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/errors-404-error.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:43	4325/4325	---M-Z	200	added ('OK')	text/html	etag:%22b8e2454-10e5-5d2455b2ff800-gzip%22	https://codervent.com/syndash/demo/vertical/errors-500-error.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/errors-500-error.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:44	4238/4238	---M-Z	200	added ('OK')	text/html	etag:%22b8e2455-108e-5d24569040200-gzip%22	https://codervent.com/syndash/demo/vertical/errors-coming-soon.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/errors-coming-soon.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:44	62912/62912	---M-Z	200	added ('OK')	text/html	etag:%22b8e2456-f5c0-5d2a86aefea80-gzip%22	https://codervent.com/syndash/demo/vertical/faq.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/faq.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:45	37011/37011	---M-Z	200	added ('OK')	text/html	etag:%22b8e246b-9093-5d2a8754ef200-gzip%22	https://codervent.com/syndash/demo/vertical/pricing-table.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/pricing-table.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:45	36689/36689	---M-Z	200	added ('OK')	text/html	etag:%22b8e2434-8f51-5d2a90ba19c80-gzip%22	https://codervent.com/syndash/demo/vertical/charts-apex-chart.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/charts-apex-chart.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:45	37419/37419	---M-Z	200	added ('OK')	text/html	etag:%22b8e2435-922b-5d2a85a026b80-gzip%22	https://codervent.com/syndash/demo/vertical/charts-chartjs.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/charts-chartjs.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:45	37417/37417	---M-Z	200	added ('OK')	text/html	etag:%22b8e2436-9229-5d2a85ad80b00-gzip%22	https://codervent.com/syndash/demo/vertical/charts-highcharts.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/charts-highcharts.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:46	34765/34765	---M-Z	200	added ('OK')	text/html	etag:%22b8e2468-87cd-5d2a873a3b300-gzip%22	https://codervent.com/syndash/demo/vertical/map-google-maps.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/map-google-maps.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:46	35973/35973	---M-Z	200	added ('OK')	text/html	etag:%22b8e2469-8c85-5d2a8741dc500-gzip%22	https://codervent.com/syndash/demo/vertical/map-vector-maps.html	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/map-vector-maps.html	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:49	21008/21008	---M--	200	added ('OK')	image/png	etag:%22b8e22f0-5210-5b43ea1bc5680%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-2.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-2.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:50	21153/21153	---M--	200	added ('OK')	image/png	etag:%22b8e22f7-52a1-5b43ea19dd200%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-3.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-3.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:50	15359/15359	---M--	200	added ('OK')	image/png	etag:%22b8e22f9-3bff-5b43ea19dd200%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-5.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-5.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:51	16381/16381	---M--	200	added ('OK')	image/png	etag:%22b8e22fa-3ffd-5b43ea17f4d80%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-6.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-6.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:51	18097/18097	---M--	200	added ('OK')	image/png	etag:%22b8e22f8-46b1-5b43ea19dd200%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-4.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-4.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:51	21859/21859	---M--	200	added ('OK')	image/png	etag:%22b8e22fb-5563-5b43ea1bc5680%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-7.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-7.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:51	18504/18504	---M--	200	added ('OK')	image/png	etag:%22b8e22fd-4848-5b43ea19dd200%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-9.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-9.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:51	19430/19430	---M--	200	added ('OK')	image/png	etag:%22b8e22fc-4be6-5b43ea17f4d80%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-8.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-8.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:52	17165/17165	---M--	200	added ('OK')	image/png	etag:%22b8e22e6-430d-5b43ea1dadb00%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-10.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-10.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:52	112136/112136	---M--	200	added ('OK')	image/png	etag:%22b8e22e5-1b608-5b43ea1f95f80%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-1.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-1.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:52	15183/15183	---M--	200	added ('OK')	image/png	etag:%22b8e22e7-3b4f-5b43ea1dadb00%22	https://codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-11.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/avatars/avatar-11.png	(from https://codervent.com/syndash/demo/vertical/index.html)
08:40:52	24800/24800	---M--	200	added ('OK')	image/png	etag:%22b8e2335-60e0-5b4e6a416f900%22	https://codervent.com/syndash/demo/vertical/assets/images/icons/chrome.png	C:/Templateadmin/admin/codervent.com/syndash/demo/vertical/assets/images/icons/chrome.png	(from https://codervent.com/syndash/demo/vertical/index.html)
