date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:59:46	96608/96608	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2010:02:58%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_tab.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_tab.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:46	79191/79191	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:37%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:47	68158/68158	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:50:01%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline_horizontal.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ui_timeline_horizontal.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:47	66776/66776	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:09%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_bootstrap_switch.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_bootstrap_switch.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:47	59470/59470	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:33%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_date_paginator.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_date_paginator.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:48	66453/66453	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:10%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_media_advanced.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_media_advanced.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:48	62327/62327	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:37%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_rangeslider.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_rangeslider.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:48	62815/62815	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:58%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_rating.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_rating.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:49	90550/90550	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:34%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_animations.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_animations.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:49	59139/59139	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:57:00%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extension_fullscreen.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extension_fullscreen.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:50	58904/58904	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:20%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extension_pace.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extension_pace.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:50	62943/62943	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:58%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_nestable.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_nestable.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:50	61112/61112	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:37%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_portlet_draggable.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/component_portlet_draggable.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:51	99061/99061	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:43%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_advanced.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_advanced.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:52	90593/90593	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:48%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_general.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_general.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:52	80773/80773	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2010:02:59%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_wizard.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_wizard.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:53	71904/71904	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:48%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_validation.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_validation.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:53	62714/62714	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:47%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_mask.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_mask.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:53	60421/60421	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:24%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_xeditable.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_xeditable.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:54	58265/58265	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:23%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_dropzone.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_dropzone.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:54	61291/61291	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:43%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_code_editor.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_code_editor.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:54	60433/60433	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:57:00%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_editors.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_editors.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:55	63310/63310	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:47%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_editor_markdown.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/forms_editor_markdown.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:55	59689/59689	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:03%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_chartjs.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_chartjs.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:56	59937/59937	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:07%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_flot.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_flot.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:56	67148/67148	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2010:02:58%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_inline.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_inline.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:56	59218/59218	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:09%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_morris.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_morris.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:57	63232/63232	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:31%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_peity.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_peity.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:57	63391/63391	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:59%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_chartist.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_chartist.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:58	61528/61528	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:32%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_apex.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_apex.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:58	60160/60160	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:41:59%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_axis.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_axis.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:58	59848/59848	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:56:59%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_bar.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_bar.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:59	59647/59647	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:00%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_data.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_data.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
09:59:59	60264/60264	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:29%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_line.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_c3_line.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
10:00:00	59392/59392	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:05%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_basic.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_basic.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
10:00:00	59268/59268	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:33%20GMT	http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_bar.html	C:/templateeco/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/charts_echarts_bar.html	(from http://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/index.html)
